artist,genre,country,url
CLAUS RAIBLE,Hard Bop,Germany,http://www.jazzmusicarchives.com/artist/claus-raible
MATTHEW READ,Nu Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/matthew-read
TOM RANIER,Post Bop / RnB / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/tom-ranier
TOM RAINEY,Avant-Garde Jazz / Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/tom-rainey
YVES ROUSSEAU,Avant-Garde Jazz / Eclectic Fusion / Third Stream / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/yves-rousseau
THOM ROTELLA,Pop/Art Song/Folk / Fusion / Soul Jazz / Blues,United States,http://www.jazzmusicarchives.com/artist/thom-rotella
RYMDEN,Fusion / Progressive Big Band / Post-Fusion Contemporary,Multi-National,http://www.jazzmusicarchives.com/artist/rymden
MONICA RAMEY,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/monica-ramey
RHYTHMAGIC ORCHESTRA,Afro-Cuban Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/rhythmagic-orchestra
REUBEN REEVES,Classic (1920s) Jazz,United States,http://www.jazzmusicarchives.com/artist/reuben-reeves
REPTILIAN MAMBO,Avant-Garde Jazz / Eclectic Fusion,Spain,http://www.jazzmusicarchives.com/artist/reptilian-mambo
JAY QUARTET RAYNER,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/jay-rayner-quartet
RHYTHM CITY,Fusion,United States,http://www.jazzmusicarchives.com/artist/rhythm-city(united-states)
RENZA BÔ,21st Century Modern,France,http://www.jazzmusicarchives.com/artist/renza-bo
RED KITE,Jazz Related Rock,Norway,http://www.jazzmusicarchives.com/artist/red-kite
MATANA ROBERTS,Avant-Garde Jazz / Jazz Related Improv/Composition / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/matana-roberts
DYLAN RYAN,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/dylan-ryan
RADIO.STRING.QUARTET.VIENNA,Third Stream / Jazz Related Improv/Composition,Austria,http://www.jazzmusicarchives.com/artist/radiostringquartetvienna
TITO RAMOS,Latin Rock/Soul,United States,http://www.jazzmusicarchives.com/artist/tito-ramos
JIMMY RUFFIN,RnB,United States,http://www.jazzmusicarchives.com/artist/jimmy-ruffin
ERNEST RANGLIN,World Fusion / Dub/Ska/Reggae / Afro-Cuban Jazz,Jamaica,http://www.jazzmusicarchives.com/artist/ernest-ranglin
MARIA RĂDUCANU,Vocal Jazz,Romania,http://www.jazzmusicarchives.com/artist/maria-raducanu
ROYAL CROWN REVUE,Big Band,United States,http://www.jazzmusicarchives.com/artist/royal-crown-revue
ESTER RADA,RnB / Pop/Art Song/Folk / African Fusion,Israel,http://www.jazzmusicarchives.com/artist/ester-rada
"PETE ""EL CONDE"" (VOCALS) RODRIGUEZ",Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/pete-el-conde-rodriguez-vocals
CHRIS REINHARDT,RnB,Germany,http://www.jazzmusicarchives.com/artist/chris-reinhardt
TERJE RYPDAL,Fusion / Third Stream / Jazz Related Rock / Post-Fusion Contemporary / Jazz Related Soundtracks / Eclectic Fusion,Norway,http://www.jazzmusicarchives.com/artist/terje-rypdal
JULIO RESENDE,Post-Fusion Contemporary / Post Bop / Latin Jazz,Portugal,http://www.jazzmusicarchives.com/artist/julio-resende
MELVIN RHYNE,Hard Bop / Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/melvin-rhyne
BORA ROKOVIĆ,Fusion / Hard Bop,Serbia,http://www.jazzmusicarchives.com/artist/bora-rokovic
TIMOTHÉE ROBERT,World Fusion / Nu Jazz,France,http://www.jazzmusicarchives.com/artist/timothee-robert
VIMALA ROWE,Vocal Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/vimala-rowe
RESTROY,21st Century Modern / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/restroy
INGRID RACINE,Fusion,United States,http://www.jazzmusicarchives.com/artist/ingrid-racine
ALISON RAYNER,Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/alison-rayner
PETE (PIANO) RODRIGUEZ,Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/pete-rodriguez-piano
CHARLIE ROUSE,Hard Bop / Soul Jazz / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/charlie-rouse
FRANK ROSOLINO,Bop,United States,http://www.jazzmusicarchives.com/artist/frank-rosolino
DANNIE RICHMOND,Post Bop,United States,http://www.jazzmusicarchives.com/artist/dannie-richmond
TABU LEY ROCHEREAU,African Fusion,Congo,http://www.jazzmusicarchives.com/artist/tabu-ley-rochereau
TULLIS RENNIE,Jazz Related Improv/Composition / Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/tullis-rennie
RIVER COW ORCHESTRA,Nu Jazz,United States,http://www.jazzmusicarchives.com/artist/river-cow-orchestra
DANA ROBBINS,RnB,United States,http://www.jazzmusicarchives.com/artist/dana-robbins
WALFREDO DE LOS REYES JR,Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/walfredo-de-los-reyes-jr
RUDY ROYSTON,21st Century Modern / Jazz Related Improv/Composition / Fusion / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/rudy-royston
PATRICE RUSHEN,RnB / Fusion / Funk Jazz,United States,http://www.jazzmusicarchives.com/artist/patrice-rushen
RORSCHACH,Avant-Garde Jazz,Belgium,http://www.jazzmusicarchives.com/artist/rorschach(belgium)
RATATET,Nu Jazz / Fusion,United States,http://www.jazzmusicarchives.com/artist/ratatet
ROTARY CONNECTION,RnB,United States,http://www.jazzmusicarchives.com/artist/rotary-connection
JOE ROSENBERG,Avant-Garde Jazz / Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/joe-rosenberg
CHUCK REDD,Bop / Hard Bop / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/chuck-redd
RADAR,Fusion,Estonia,http://www.jazzmusicarchives.com/artist/radar
RESOLUTION 88,Funk Jazz / Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/resolution-88
YVES ROBERT,Eclectic Fusion / Avant-Garde Jazz / Jazz Related Electronica/Hip-Hop / 21st Century Modern,France,http://www.jazzmusicarchives.com/artist/yves-robert
JASON ROEBKE,Avant-Garde Jazz / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/jason-roebke
JOËL RABESOLO,Fusion,Madagascar,http://www.jazzmusicarchives.com/artist/joel-rabesolo
RONIN ARKESTRA,Nu Jazz,Japan,http://www.jazzmusicarchives.com/artist/ronin-arkestra
PETER ROSENDAL,Post Bop / Progressive Big Band / Post-Fusion Contemporary / Hard Bop / Eclectic Fusion,Denmark,http://www.jazzmusicarchives.com/artist/peter-rosendal
SPIKE ROBINSON,Cool Jazz / Swing / Bop,United States,http://www.jazzmusicarchives.com/artist/spike-robinson
KRISTIANA ROEMER (RÖMER),Vocal Jazz,Germany,http://www.jazzmusicarchives.com/artist/kristiana-roemer-romer
HEIKKI RUOKANGAS,Jazz Related Improv/Composition / Avant-Garde Jazz / Eclectic Fusion / 21st Century Modern / Post Bop,Finland,http://www.jazzmusicarchives.com/artist/heikki-ruokangas
THE RENEGADES OF JAZZ,Jazz Related Electronica/Hip-Hop,Germany,http://www.jazzmusicarchives.com/artist/the-renegades-of-jazz
JIM ROBINSON,Original New Orleans Jazz,United States,http://www.jazzmusicarchives.com/artist/jim-robinson
EMIE R ROUSSEL,Nu Jazz,Canada,http://www.jazzmusicarchives.com/artist/emie-r-roussel
RADIATION 10,Nu Jazz,France,http://www.jazzmusicarchives.com/artist/radiation-10
KARRIEM RIGGINS,Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/karriem-riggins
ROB RYNDAK,World Fusion / Post-Fusion Contemporary / Pop/Art Song/Folk / Latin Rock/Soul / Fusion,United States,http://www.jazzmusicarchives.com/artist/rob-ryndak
ADELHARD ROIDINGER,Post-Fusion Contemporary,Austria,http://www.jazzmusicarchives.com/artist/adelhard-roidinger
KENNY RANKIN,Pop/Art Song/Folk / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/kenny-rankin
BONNIE RAITT,RnB / Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/bonnie-raitt
CATHERINE RUSSELL,Blues / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/catherine-russell
JIMMY RANEY,Cool Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jimmy-raney
JORIS ROELOFS,Post Bop / Avant-Garde Jazz,France,http://www.jazzmusicarchives.com/artist/joris-roelofs
HOWARD ROBERTS,Cool Jazz / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/howard-roberts
MARIO INTERZONE ROM'S,Post Bop / Hard Bop / Fusion,Austria,http://www.jazzmusicarchives.com/artist/mario-roms-interzone
RED TRIO,Avant-Garde Jazz,Portugal,http://www.jazzmusicarchives.com/artist/red-trio
ANN RICHARDS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/ann-richards(united-states)
JORGE ROEDER,Post Bop,Peru,http://www.jazzmusicarchives.com/artist/jorge-roeder
DANA REASON,Avant-Garde Jazz / Post-Fusion Contemporary,Canada,http://www.jazzmusicarchives.com/artist/dana-reason
MICHEL RIPOCHE,Fusion,France,http://www.jazzmusicarchives.com/artist/michel-ripoche
RELEASE MUSIC ORCHESTRA,Fusion / Jazz Related Rock,Germany,http://www.jazzmusicarchives.com/artist/release-music-orchestra
MICHAEL RAGONESE,Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/michael-ragonese
JOSHUA REDMAN,Post Bop / Post-Fusion Contemporary / Fusion / Third Stream / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/joshua-redman
HUGO RASMUSSEN,Hard Bop,Denmark,http://www.jazzmusicarchives.com/artist/hugo-rasmussen
TITO RODRIGUEZ,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/tito-rodriguez
PHIL RANELIN,Avant-Garde Jazz / Post Bop / Jazz Related Electronica/Hip-Hop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/phil-ranelin
HERNAN ROMERO,World Fusion,Argentina,http://www.jazzmusicarchives.com/artist/hernan-romero
FRÉDÉRIC RABOLD,Fusion / Hard Bop / Big Band / Avant-Garde Jazz,France,http://www.jazzmusicarchives.com/artist/frederic-rabold
CLAUDIO RUBIO,Hard Bop,Chile,http://www.jazzmusicarchives.com/artist/claudio-rubio
ED REED,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/ed-reed
TJ REHMI,Jazz Related Electronica/Hip-Hop,United Kingdom,http://www.jazzmusicarchives.com/artist/tj-rehmi
JASON REBELLO,Post-Fusion Contemporary / Vocal Jazz / RnB / Post Bop / Hard Bop / Fusion,United Kingdom,http://www.jazzmusicarchives.com/artist/jason-rebello
BARRY ROMBERG,Fusion,Canada,http://www.jazzmusicarchives.com/artist/barry-romberg
JORDAN RAKEI,RnB,New Zealand,http://www.jazzmusicarchives.com/artist/jordan-rakei
DEWEY REDMAN,Post Bop / Avant-Garde Jazz / Hard Bop / Jazz Education,United States,http://www.jazzmusicarchives.com/artist/dewey-redman
JIMMY RUSHING,Vocal Jazz / Blues,United States,http://www.jazzmusicarchives.com/artist/jimmy-rushing
NICOLA RIZZO,Post-Fusion Contemporary,Italy,http://www.jazzmusicarchives.com/artist/nicola-rizzo
WILLIE ROSARIO,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/willie-rosario
DERF REKLAW,World Fusion,United States,http://www.jazzmusicarchives.com/artist/derf-reklaw
SONNY ROLLINS,Hard Bop / Post Bop / Fusion / Jazz Related Soundtracks / Avant-Garde Jazz / Soul Jazz / Latin Jazz / Funk Jazz / Bop,United States,http://www.jazzmusicarchives.com/artist/sonny-rollins
JOSH RZEPKA,Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/josh-rzepka
REDTENBACHER'S FUNKESTRA,Funk Jazz / RnB / Soul Jazz / Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/redtenbachers-funkestra
JONATHAN ROWDEN,Fusion / Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/jonathan-rowden
RIZOMA,RnB,Spain,http://www.jazzmusicarchives.com/artist/rizoma
RAY RUSSELL,Jazz Related Soundtracks / Fusion / Post Bop / Pop/Art Song/Folk / Third Stream / Post-Fusion Contemporary / Eclectic Fusion / Avant-Garde Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/ray-russell
DENNIS ROWLAND,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/dennis-rowland
TOMEKA REID,Avant-Garde Jazz / Third Stream / Jazz Related Soundtracks / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/tomeka-reid
RED RODNEY,Hard Bop / Bop / Post-Fusion Contemporary / Post Bop,United States,http://www.jazzmusicarchives.com/artist/red-rodney
STEPHANIE RICHARDS,Avant-Garde Jazz / Jazz Related Improv/Composition,Canada,http://www.jazzmusicarchives.com/artist/stephanie-richards
STEPHEN RILEY,Hard Bop / Post Bop / Swing,United States,http://www.jazzmusicarchives.com/artist/stephen-riley
RAJADA,Avant-Garde Jazz,Portugal,http://www.jazzmusicarchives.com/artist/rajada
JOHN RAYMOND,Fusion / Post Bop,United States,http://www.jazzmusicarchives.com/artist/john-raymond
RYAN RAZIANO,Post Bop,United States,http://www.jazzmusicarchives.com/artist/ryan-raziano
ROUND HOUSE,Jazz Related Rock,Switzerland,http://www.jazzmusicarchives.com/artist/round-house
NELSON RIVEROS,Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/nelson-riveros
MICHEL REIS,Post-Fusion Contemporary / Post Bop / Fusion / 21st Century Modern,Luxembourg,http://www.jazzmusicarchives.com/artist/michel-reis
BOBBY RODRIGUEZ (FLUTE),Afro-Cuban Jazz,United States,http://www.jazzmusicarchives.com/artist/bobby-rodriguez-flute
HILTON RUIZ,Afro-Cuban Jazz / Hard Bop / Latin Jazz / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/hilton-ruiz
SUSAN REED,Pop/Art Song/Folk / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/susan-reed
REVOLUTIONARY ENSEMBLE,Avant-Garde Jazz,United States,http://www.jazzmusicarchives.com/artist/revolutionary-ensemble
THE REBIRTH,Acid Jazz,United States,http://www.jazzmusicarchives.com/artist/the-rebirth
REGINALD R. ROBINSON,Ragtime,United States,http://www.jazzmusicarchives.com/artist/reginald-r-robinson
KRIS RUSSELL,Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/kris-russell
ROBIN AND THE WOODS,Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/robin-and-the-woods
ERIK ROTHENSTEIN,Latin Jazz / World Fusion / Third Stream / Post Bop,Slovakia,http://www.jazzmusicarchives.com/artist/erik-rothenstein
RADAMENT,Nu Jazz,Spain,http://www.jazzmusicarchives.com/artist/radament
ALFREDO (1985) RODRÍGUEZ,Latin Jazz / Latin Rock/Soul / Afro-Cuban Jazz,Cuba,http://www.jazzmusicarchives.com/artist/alfredo-rodriguez-1985
FREDDIE ROACH,Soul Jazz,United States,http://www.jazzmusicarchives.com/artist/freddie-roach
ROGER ROSENBERG,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/roger-rosenberg
MOLLY RYAN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/molly-ryan
THE RESONANCE PROJECT,Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/the-resonance-project
BOYD RAEBURN,Big Band,United States,http://www.jazzmusicarchives.com/artist/boyd-raeburn
LOUISIANA RED,Blues,United States,http://www.jazzmusicarchives.com/artist/louisiana-red
RED BARAAT,World Fusion,United States,http://www.jazzmusicarchives.com/artist/red-baraat
REPTIL,Eclectic Fusion,Argentina,http://www.jazzmusicarchives.com/artist/reptil
RESA,Post-Fusion Contemporary / Funk Jazz,Sweden,http://www.jazzmusicarchives.com/artist/resa
JEFF RUPERT,Post Bop / Vocal Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jeff-rupert
SAM RIVERS,Avant-Garde Jazz / Progressive Big Band / Post Bop / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/sam-rivers
DAVID ROSE,Fusion / Jazz Related Rock,France,http://www.jazzmusicarchives.com/artist/david-rose
STEVE (DRUMS) REID,Avant-Garde Jazz / World Fusion / Post Bop,United States,http://www.jazzmusicarchives.com/artist/steve-reid-drums
MARIANO RUGGIERI,Post Bop / Nu Jazz / Jazz Related Gospel / Fusion,Argentina,http://www.jazzmusicarchives.com/artist/mariano-ruggieri
ELLEN ROWE,Post Bop / Soul Jazz / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/ellen-rowe
CLAUDIO RODITI,Latin Jazz / Hard Bop / Big Band,Brazil,http://www.jazzmusicarchives.com/artist/claudio-roditi
MASSIMILIANO ROLFF,Hard Bop / Latin Jazz / Third Stream / Post-Fusion Contemporary / Post Bop / Fusion,Italy,http://www.jazzmusicarchives.com/artist/massimiliano-rolff
REVERSO,Third Stream / Post-Fusion Contemporary,Multi-National,http://www.jazzmusicarchives.com/artist/reverso
ABIGAIL ROCKWELL,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/abigail-rockwell
PETE RUGOLO,Exotica / Jazz Related Soundtracks / Big Band / Third Stream,Italy,http://www.jazzmusicarchives.com/artist/pete-rugolo
JASON ROBINSON,Avant-Garde Jazz / 21st Century Modern / Progressive Big Band / Post Bop / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jason-robinson(united-states)
JOHN DANIEL RAY,Fusion,United States,http://www.jazzmusicarchives.com/artist/john-daniel-ray
KIM RICHMOND,Post Bop / Hard Bop / Progressive Big Band / Big Band,United States,http://www.jazzmusicarchives.com/artist/kim-richmond
KERMIT RUFFINS,Original New Orleans Jazz / RnB,United States,http://www.jazzmusicarchives.com/artist/kermit-ruffins
ADRIAN RASO,Jazz Related Rock / World Fusion / Swing / Latin Jazz,Canada,http://www.jazzmusicarchives.com/artist/adrian-raso
RAINS,Jazz Related Rock,Italy,http://www.jazzmusicarchives.com/artist/rains
ISMAEL RIVERA,Afro-Cuban Jazz,Puerto Rico,http://www.jazzmusicarchives.com/artist/ismael-rivera
MAXIMILIAN RANZINGER,Fusion,Austria,http://www.jazzmusicarchives.com/artist/maximilian-ranzinger
HOWARD RILEY,Avant-Garde Jazz / 21st Century Modern,United Kingdom,http://www.jazzmusicarchives.com/artist/howard-riley
KURT ROSENWINKEL,Post Bop / Post-Fusion Contemporary / Eclectic Fusion / Third Stream / Fusion,United States,http://www.jazzmusicarchives.com/artist/kurt-rosenwinkel
DAVID ROTHENBERG,Jazz Related Improv/Composition / World Fusion,United States,http://www.jazzmusicarchives.com/artist/david-rothenberg
JØRGEN RYG,Hard Bop,Denmark,http://www.jazzmusicarchives.com/artist/jørgen-ryg
PEPE RIVERO,Afro-Cuban Jazz / Third Stream,Cuba,http://www.jazzmusicarchives.com/artist/pepe-rivero
JACKIE RYAN,Vocal Jazz / Latin Jazz,United States,http://www.jazzmusicarchives.com/artist/jackie-ryan
RAW STYLUS,Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/raw-stylus
JULES ROWELL,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/jules-rowell
RIPSAW CATFISH,Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/ripsaw-catfish
MANUEL ROCHEMAN,Post Bop / Vocal Jazz / Post-Fusion Contemporary,France,http://www.jazzmusicarchives.com/artist/manuel-rocheman
NED ROTHENBERG,Avant-Garde Jazz / Eclectic Fusion / World Fusion / Third Stream / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/ned-rothenberg
RODRIGO Y GABRIELA,Latin Jazz / Latin Rock/Soul,Mexico,http://www.jazzmusicarchives.com/artist/rodrigo-y-gabriela
MARLENE ROSENBERG,Hard Bop / Post Bop,United States,http://www.jazzmusicarchives.com/artist/marlene-rosenberg
KEITH ROWE,Jazz Related Improv/Composition,United Kingdom,http://www.jazzmusicarchives.com/artist/keith-rowe
VANESSA RUBIN,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/vanessa-rubin
ROBERT RANDOLPH,RnB,United States,http://www.jazzmusicarchives.com/artist/robert-randolph
ROSE ROYCE,RnB / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/rose-royce
RAPOSA VELHA,Post Bop,Brazil,http://www.jazzmusicarchives.com/artist/raposa-velha
JOSH ROSEMAN,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/josh-roseman
BEN ROSENBLUM,Post Bop,United States,http://www.jazzmusicarchives.com/artist/ben-rosenblum(united-states)
OZEIAS RODRIGUES,Hard Bop,Brazil,http://www.jazzmusicarchives.com/artist/ozeias-rodrigues
TERRY RILEY,Third Stream / Jazz Related Soundtracks / World Fusion / Jazz Related Improv/Composition / Jazz Related Rock,United States,http://www.jazzmusicarchives.com/artist/terry-riley
ADA RAVE,Avant-Garde Jazz,Argentina,http://www.jazzmusicarchives.com/artist/ada-rave
ERNESTO RODRIGUES,Jazz Related Improv/Composition / Avant-Garde Jazz,Portugal,http://www.jazzmusicarchives.com/artist/ernesto-rodrigues
ROB REDDY,Eclectic Fusion / Avant-Garde Jazz / Progressive Big Band,United States,http://www.jazzmusicarchives.com/artist/rob-reddy
THE (US) ROOTS,Funk / RnB / Jazz Related Electronica/Hip-Hop,United States,http://www.jazzmusicarchives.com/artist/the-roots-us
BOB REYNOLDS,Fusion / Post-Fusion Contemporary / Hard Bop,United States,http://www.jazzmusicarchives.com/artist/bob-reynolds
MICHAEL RABINOWITZ,Hard Bop,United States,http://www.jazzmusicarchives.com/artist/michael-rabinowitz
NORBERT RODENKIRCHEN,Jazz Related Improv/Composition,Germany,http://www.jazzmusicarchives.com/artist/norbert-rodenkirchen
KRISTJAN RANDALU,21st Century Modern / Third Stream / Progressive Big Band / Pop/Art Song/Folk,Estonia,http://www.jazzmusicarchives.com/artist/kristjan-randalu
MARKO RAMLJAK,Post-Fusion Contemporary / Fusion,Croatia,http://www.jazzmusicarchives.com/artist/marko-ramljak
CHRIS RAND,Soul Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/chris-rand
JIM RATTIGAN,Post Bop / Progressive Big Band / Third Stream,United Kingdom,http://www.jazzmusicarchives.com/artist/jim-rattigan
WALLACE RONEY,Post Bop / Hard Bop / Eclectic Fusion / Post-Fusion Contemporary / Fusion,United States,http://www.jazzmusicarchives.com/artist/wallace-roney
RED SNAPPER,Acid Jazz,United Kingdom,http://www.jazzmusicarchives.com/artist/red-snapper
DANIEL ROSENBOOM,Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/daniel-rosenboom
JON REGEN,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/jon-regen
DAVE REMPIS,Avant-Garde Jazz / 21st Century Modern / Jazz Related Improv/Composition,United States,http://www.jazzmusicarchives.com/artist/dave-rempis
DOUG RANEY,Hard Bop / Post Bop / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/doug-raney
GEORGE ROBERT,Hard Bop / Post-Fusion Contemporary / Post Bop / Latin Jazz / Big Band,Switzerland,http://www.jazzmusicarchives.com/artist/george-robert
MICHAEL ROSEN,Post Bop / Post-Fusion Contemporary / Pop/Art Song/Folk / Fusion / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/michael-rosen
ALI RYERSON,Post Bop / Post-Fusion Contemporary / Progressive Big Band / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/ali-ryerson
HANS REICHEL,Jazz Related Improv/Composition / Avant-Garde Jazz,Germany,http://www.jazzmusicarchives.com/artist/hans-reichel
NATTALI RIZE,Dub/Ska/Reggae,Australia,http://www.jazzmusicarchives.com/artist/nattali-rize
PHIL RAPHAEL,Exotica,United States,http://www.jazzmusicarchives.com/artist/phil-raphael
RODAN,RnB,United States,http://www.jazzmusicarchives.com/artist/rodan
RGG,Post-Fusion Contemporary / 21st Century Modern / Avant-Garde Jazz,Poland,http://www.jazzmusicarchives.com/artist/rgg
ZIV RAVITZ,Fusion,Israel,http://www.jazzmusicarchives.com/artist/ziv-ravitz
GREG REITAN,Post Bop,United States,http://www.jazzmusicarchives.com/artist/greg-reitan
RATTLEMOUTH,World Fusion / Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/rattlemouth
JIMMY ROWLES,Hard Bop / Cool Jazz,United States,http://www.jazzmusicarchives.com/artist/jimmy-rowles
SHORTY ROGERS,Cool Jazz / Big Band / Jazz Related Soundtracks / Bossa Nova,United States,http://www.jazzmusicarchives.com/artist/shorty-rogers
NELSON RIDDLE,Pop/Art Song/Folk / Jazz Related Soundtracks,United States,http://www.jazzmusicarchives.com/artist/nelson-riddle
R11 (ROUND ELEVEN),Fusion,Italy,http://www.jazzmusicarchives.com/artist/r11-round-eleven
LAWSON ROLLINS,World Fusion / Latin Jazz / Jazz Related Electronica/Hip-Hop / Post-Fusion Contemporary,United States,http://www.jazzmusicarchives.com/artist/lawson-rollins
THE ROYAL KRUNK JAZZ ORCHESTRA,RnB / Progressive Big Band / Eclectic Fusion,United States,http://www.jazzmusicarchives.com/artist/the-royal-krunk-jazz-orchestra
JAMISON ROSS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/jamison-ross
VALENTINA RANALLI,Vocal Jazz,Italy,http://www.jazzmusicarchives.com/artist/valentina-ranalli
JOEL REMMEL,Post-Fusion Contemporary / Post Bop / Hard Bop,Estonia,http://www.jazzmusicarchives.com/artist/joel-remmel
CENE RESNIK,Avant-Garde Jazz,Slovenia,http://www.jazzmusicarchives.com/artist/cene-resnik
MICHAEL ROYAL,Post Bop,United States,http://www.jazzmusicarchives.com/artist/michael-royal
LUCKEY ROBERTS,Stride Piano / Ragtime,United States,http://www.jazzmusicarchives.com/artist/luckey-roberts
JAMES ROSOCHA,Fusion,United States,http://www.jazzmusicarchives.com/artist/james-rosocha
MA RAINEY,Blues,United States,http://www.jazzmusicarchives.com/artist/ma-rainey
SOFIA REI,Latin Jazz / World Fusion,Argentina,http://www.jazzmusicarchives.com/artist/sofia-rei
THE REAL THING,Hard Bop / Soul Jazz,Norway,http://www.jazzmusicarchives.com/artist/the-real-thing
PERRY ROBINSON,Avant-Garde Jazz / World Fusion / Post Bop / 21st Century Modern,United States,http://www.jazzmusicarchives.com/artist/perry-robinson
STEVE (PERCUSSION) REID,Pop/Art Song/Folk,United States,http://www.jazzmusicarchives.com/artist/steve-reid-percussion
ELLYN RUCKER,Hard Bop / Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/ellyn-rucker
SHERRI ROBERTS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/sherri-roberts
ENRICO RAVA,Post Bop / Post-Fusion Contemporary / 21st Century Modern / Hard Bop / Fusion / World Fusion / Third Stream / Eclectic Fusion / Avant-Garde Jazz,Italy,http://www.jazzmusicarchives.com/artist/enrico-rava
LENORE RAPHAEL,Bop / Hard Bop / Swing / Post Bop,United States,http://www.jazzmusicarchives.com/artist/lenore-raphael
ALEX RIEL,Hard Bop / Post Bop,Denmark,http://www.jazzmusicarchives.com/artist/alex-riel
CHRIS RIME,Fusion / RnB / Jazz Related Soundtracks / Funk Jazz / Exotica,France,http://www.jazzmusicarchives.com/artist/chris-rime
HOLLI ROSS,Vocal Jazz,United States,http://www.jazzmusicarchives.com/artist/holli-ross
